Sabão em pó;27.31;66
Amaciante;43,50;459
Detergente;25.32;70
Água sanitária;57.85;397
Esponja de aço;7.39;367
Buchinha de pia;43.07;331
Sabão em pedra;18,29;433
Sabonete;25.50;458
Shampo;5.29;422
Condicionador;12.79;379
Desinfetante;67.81;196
Alcool;7.24;345
Refrigerante 2l;5.96;59
Arroz 5kg;67.19;477
Feijão 2kg;70.00;29
Macarrão;11.00;265
Extrato de tomate;3.50;104
Molho de tomate;17.45;111
Sal;58.99;402
Açucar;4.60;264
Achocolatado;2.00;392
Café;30.98;188
Farinha de trigo;19.81;144
Ovos;14,50;98
Abacate;0.99;404
Mamão;32.00;241
Melancia;33.00;260
Melão;47.90;330
Cebola;0.5;440
Queijo Minas;12.99;485
